date	close	future_return_20	future_return_60	live_probability	live_cutoff	live_gap	live_signal	shadow_probability	shadow_cutoff	shadow_gap	shadow_signal	gap_spread	above_200dma	slope_60_positive	bullish_pocket_label	ret_60	distance_from_60d_low	vol_ratio_20_120
2009-05-19	4.849999904632568	0.09278356596924242	0.6391752506369217	0.556472	0.547101	0.009371	weak_bullish	0.503487	0.507715	-0.004228	no_entry	0.013599	True	True	above_200dma_and_slope_60_positive	0.7259786488946116	0.9019607824804414	0.7151586598052709
2010-05-06	8.75	0.012571389334542493	-0.09257142203194757	0.602667	0.547101	0.055566	weak_bullish	0.507498	0.507715	-0.000217	no_entry	0.055783	True	False	above_200dma	-0.0363436042377589	0.1953551632245473	1.0988291522659337
2011-10-19	5.53000020980835	0.2188064223150814	0.47739597944374923	0.548422	0.547101	0.001321	weak_bullish	0.506907	0.507715	-0.000808	no_entry	0.002129	False	False	outside_bullish_pocket	-0.2964376442910126	0.3929471460845875	1.3895781259033262
2011-11-23	5.710000038146973	0.1225919097353112	0.5464097836629076	0.590267	0.547101	0.043166	weak_bullish	0.503713	0.507715	-0.004002	no_entry	0.047168	False	False	outside_bullish_pocket	-0.0403360972792712	0.4382871528960319	1.3560576255093992
2011-11-29	5.639999866485596	0.09397167063030509	0.5195035279609623	0.591634	0.547101	0.044533	weak_bullish	0.506576	0.507715	-0.001139	no_entry	0.045672000000000004	False	True	outside_bullish_pocket	0.0254545211791992	0.4206548679698574	1.3338616437882254
2016-06-29	13.1899995803833	0.028051618726635752	0.3396512993505687	0.550753	0.547101	0.003652	weak_bullish	0.504308	0.507715	-0.003407	no_entry	0.007058999999999999	True	True	above_200dma_and_slope_60_positive	0.2682692369413095	0.4106950847321746	1.038973979993982
2016-07-05	11.90999984741211	0.17800167193282812	0.5314861464991103	0.552096	0.547101	0.004994	weak_bullish	0.501937	0.507715	-0.005778	no_entry	0.010772	False	True	outside_bullish_pocket	0.1110074207780897	0.2737967231547831	1.2072545982983636
2016-07-07	12.199999809265137	0.35163934663302543	0.5147540845207166	0.590717	0.547101	0.043616	weak_bullish	0.50722	0.507715	-0.000495	no_entry	0.044111000000000004	False	True	outside_bullish_pocket	0.1996066585784082	0.3048127605902213	1.2191512668811226
2022-03-21	78.3499984741211	-0.07172935834891914	-0.36158262371523575	0.54955	0.547101	0.002449	weak_bullish	0.507583	0.507715	-0.000132	no_entry	0.002581	False	False	outside_bullish_pocket	-0.1327208141444285	0.1464735538869277	1.5465384064178047
2025-04-17	68.80000305175781	0.43386623764631405	0.5664243003302152	0.553694	0.547101	0.006593	weak_bullish	0.507703	0.507715	-1.2e-05	no_entry	0.006605	False	False	outside_bullish_pocket	-0.3701364008299227	0.1179720836565454	1.5584142579766698
2025-10-20	206.7700042724609	0.17014069714591962	0.6338926795818931	0.628295	0.547101	0.081194	weak_bullish	0.506973	0.507715	-0.000742	no_entry	0.08193600000000001	True	True	above_200dma_and_slope_60_positive	0.8584396935323158	1.0000968249747624	1.3238050069407234
2025-11-13	236.9499969482422	0.017683066028152394		0.619898	0.547101	0.072797	weak_bullish	0.504069	0.507715	-0.003646	no_entry	0.076443	True	True	above_200dma_and_slope_60_positive	1.0215851787309846	1.073960585980238	1.2736297892691868
2025-11-20	201.3699951171875	0.3205543024072772		0.629482	0.547101	0.082381	bullish	0.503564	0.507715	-0.004151	no_entry	0.086532	True	True	above_200dma_and_slope_60_positive	0.7101485784899151	0.7625382504786653	1.4721289136858564
2025-11-21	207.3699951171875	0.3337995025827434		0.596415	0.547101	0.049314	weak_bullish	0.504798	0.507715	-0.002916	no_entry	0.05223	True	True	above_200dma_and_slope_60_positive	0.6997540583376025	0.815054661857221	1.4304118261137295
2025-11-25	224.52999877929688	0.27680040188115385		0.58664	0.547101	0.039539	weak_bullish	0.505148	0.507715	-0.002566	no_entry	0.042105	True	True	above_200dma_and_slope_60_positive	0.8950877145308345	0.9141516874490154	1.5057521987359015
2025-11-28	236.47999572753903	0.23744084138079402		0.56975	0.547101	0.022649	weak_bullish	0.504098	0.507715	-0.003616	no_entry	0.026265	True	True	above_200dma_and_slope_60_positive	0.9038724536718972	0.8819034604154286	1.512520528187598
2025-12-01	240.4600067138672	0.4383680672884278		0.569473	0.547101	0.022372	weak_bullish	0.504294	0.507715	-0.00342	no_entry	0.025792	True	True	above_200dma_and_slope_60_positive	0.8304027985946627	0.8727415743315783	1.5166243173519265
2025-12-02	239.4900054931641	0.4118752228784093		0.564506	0.547101	0.017405	weak_bullish	0.503059	0.507715	-0.004655	no_entry	0.02206	True	True	above_200dma_and_slope_60_positive	0.8217708296214565	0.8203862111391482	1.4851822932865186
2026-01-12	345.8699951171875			0.639658	0.547101	0.092557	weak_bullish	0.505431	0.507715	-0.002284	no_entry	0.094841	True	True	above_200dma_and_slope_60_positive	0.8019693170670437	0.7976611543099814	1.304959823085124
2026-01-16	362.75			0.621387	0.547101	0.074286	weak_bullish	0.506391	0.507715	-0.001324	no_entry	0.07561000000000001	True	True	above_200dma_and_slope_60_positive	0.7932177173336576	0.8853950702055005	1.1876531715607446
