trade_count	hit_rate	avg_return	model_name	rule_name
54	0.7592592592592593	0.14646954710351218	nvda_15_8_atr_pct_20	threshold
41	0.7073170731707317	0.1364074114506539	nvda_15_8_atr_pct_20	top_15pct
43	0.7209302325581395	0.1326650921272061	nvda_15_8_atr_pct_20	top_17_5pct
43	0.7441860465116279	0.14323088464111086	nvda_15_8_atr_pct_20	top_20pct
54	0.7592592592592593	0.14525793514358482	nvda_15_8_rolling_vol_60	threshold
39	0.6923076923076923	0.13374858294368544	nvda_15_8_rolling_vol_60	top_15pct
41	0.7317073170731707	0.12577173772947572	nvda_15_8_rolling_vol_60	top_17_5pct
41	0.7804878048780488	0.14154265467095242	nvda_15_8_rolling_vol_60	top_20pct
54	0.7592592592592593	0.14525793514358482	nvda_15_8_ret_60_sma_gap_60_atr_pct_20	threshold
41	0.7073170731707317	0.13030745399841798	nvda_15_8_ret_60_sma_gap_60_atr_pct_20	top_15pct
43	0.7441860465116279	0.13101346630439345	nvda_15_8_ret_60_sma_gap_60_atr_pct_20	top_17_5pct
43	0.7209302325581395	0.13399501246612672	nvda_15_8_ret_60_sma_gap_60_atr_pct_20	top_20pct
