model_name	rule_name	threshold_or_cutoff	selected_count	predicted_positive_rate	precision	recall	hit_rate	avg_return	max_drawdown_compound
ret_60_plus_sma_gap_60	threshold	0.503	0	0.0	0.0	0.0	0.0	0.0	0.0
ret_60_plus_sma_gap_60	fixed_0.47	0.47	2	1.0	0.0	0.0	0.0	-0.0453	-0.0335
ret_60_plus_sma_gap_60	fixed_0.49	0.49	2	1.0	0.0	0.0	0.0	-0.0453	-0.0335
ret_60_plus_sma_gap_60	top_12_5pct	0.4987	2	0.1279	0.0	0.0	0.0	-0.0333	-0.024
ret_60_plus_sma_gap_60	top_15pct	0.4985	2	0.1512	0.0	0.0	0.0	-0.0333	-0.024
ret_60_plus_sma_gap_60	top_17_5pct	0.4984	2	0.1744	0.0	0.0	0.0	-0.0333	-0.024
ret_60_plus_sma_gap_60	top_20pct	0.4983	2	0.2093	0.0	0.0	0.0	-0.0333	-0.024
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	threshold	0.503	0	0.0	0.0	0.0	0.0	0.0	0.0
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	fixed_0.47	0.47	2	1.0	0.0	0.0	0.0	-0.0453	-0.0335
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	fixed_0.49	0.49	2	1.0	0.0	0.0	0.0	-0.0453	-0.0335
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	top_15pct	0.4982	2	0.1512	0.0	0.0	0.0	-0.0333	-0.024
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	top_17_5pct	0.4981	2	0.1744	0.0	0.0	0.0	-0.0333	-0.024
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	top_20pct	0.498	2	0.2093	0.0	0.0	0.0	-0.0333	-0.024
