strategy_name	rule_name	trade_count	hit_rate	avg_return
combo_threshold	threshold	33	0.45454545454545453	-0.00188265448983883
combo_fixed_0_49	fixed_0.49	22	0.7727272727272727	0.02089046020406867
combo_top_12_5pct	top_12_5pct	25	0.56	0.01888314879913616
combo_top_15pct	top_15pct	26	0.5384615384615384	0.0179066879388643
combo_top_17_5pct	top_17_5pct	26	0.5384615384615384	0.014165685457583514
combo_top_20pct	top_20pct	26	0.5384615384615384	0.014521162251569502
combo_neg115_top_17_5pct	top_17_5pct	26	0.5384615384615384	0.014165685457583514
combo_neg115_threshold	threshold	32	0.4375	-0.0008287143790500565
combo_neg115_fixed_0_47	fixed_0.47	25	0.72	0.018608984870893703
combo_neg115_fixed_0_49	fixed_0.49	18	0.6666666666666666	0.020872116259519586
combo_neg115_top_15pct	top_15pct	26	0.5384615384615384	0.015476470723509144
combo_neg115_top_20pct	top_20pct	26	0.5384615384615384	0.01447449823237577
sma_gap_60_top15	top_15pct	26	0.5384615384615384	0.01781012012442976
